
[node 1]
ram_reads = 0
ram_writes = 0
ssd_reads = 0
ssd_writes = 0
hdd_reads = 0
hdd_writes = 0
cache_hits = 356997
cache_misses = 557148
cache_replacements = 556148
cache status --------------------------------
ARC cache size = 1000
p = 47, |L1| = 1000, |L2| = 1000
[ 1739] 0, 186412, 2
[ 1760] 0, 49396, 2
[ 1412] 0, 186411, 2
[ 1662] 0, 52059, 2
[ 1690] 0, 27054, 2
[  870] 0, 186410, 2
[  640] 0, 52999, 2
[  968] 0, 186409, 2
[  859] 0, 21755, 2
[  102] 0, 18523, 2
[  473] 0, 186408, 2
[ 1628] 0, 186407, 2
[ 1863] 0, 12330, 2
[  949] 0, 1012, 2
[ 1313] 0, 41499, 2
[  942] 0, 18513, 2
[  597] 0, 186406, 2
[ 1449] 0, 120405, 2
[ 1813] 0, 148879, 2
[ 1832] 0, 32898, 2
[  566] 0, 28817, 2
[  776] 0, 125967, 2
[  809] 0, 32999, 2
[  421] 0, 186404, 2
[  202] 0, 186403, 2
[ 1273] 0, 186402, 2
[ 1349] 0, 186401, 2
[  740] 0, 186400, 2
[ 1173] 0, 186399, 2
[ 1930] 0, 186398, 2
[ 1644] 0, 186397, 2
[ 1199] 0, 72740, 2
[  587] 0, 186396, 2
[  752] 0, 9726, 2
[ 1905] 0, 186395, 2
[  449] 0, 186394, 2
[ 1432] 0, 186393, 2
[  877] 0, 14530, 2
[  380] 0, 186392, 2
[   87] 0, 186391, 2
[  875] 0, 186390, 2
[  798] 0, 66100, 2
[  606] 0, 186389, 2
[  304] 0, 9715, 2
[ 1154] 0, 186388, 2
[  145] 0, 21000, 2
[  382] 0, 186387, 2
[ 1776] 0, 186386, 2
[  539] 0, 2712, 2
[ 1862] 0, 9710, 2
[  206] 0, 26396, 2
[  494] 0, 186385, 2
[ 1773] 0, 9613, 2
[ 1023] 0, 186384, 2
[  664] 0, 186383, 2
[ 1713] 0, 186382, 2
[  745] 0, 186381, 2
[   65] 0, 186380, 2
[ 1297] 0, 9705, 2
[ 1897] 0, 186378, 2
[ 1567] 0, 28259, 2
[  731] 0, 186377, 2
[ 1765] 0, 110491, 2
[  488] 0, 186376, 2
[ 1375] 0, 9693, 2
[  194] 0, 186375, 2
[ 1999] 0, 186374, 2
[  747] 0, 121050, 2
[ 1222] 0, 33015, 2
[ 1723] 0, 186373, 2
[ 1572] 0, 9677, 2
[  318] 0, 136425, 2
[ 1217] 0, 186372, 2
[ 1630] 0, 186371, 2
[ 1017] 0, 9669, 2
[   91] 0, 186370, 2
[  483] 0, 183395, 2
[ 1555] 0, 186369, 2
[  422] 0, 3767, 2
[ 1653] 0, 2298, 2
[ 1270] 0, 80790, 2
[  996] 0, 80789, 2
[ 1382] 0, 131434, 2
[  128] 0, 186367, 2
[  253] 0, 186366, 2
[ 1463] 0, 186365, 2
[ 1196] 0, 1791, 2
[  517] 0, 186364, 2
[ 1394] 0, 1028, 2
[  385] 0, 32089, 2
[ 1638] 0, 17519, 2
[   52] 0, 44706, 2
[ 1322] 0, 44705, 2
[  704] 0, 131495, 2
[ 1348] 0, 186363, 2
[ 1337] 0, 186362, 2
[ 1750] 0, 46371, 2
[  925] 0, 6541, 2
[ 1262] 0, 20845, 2
[  269] 0, 20844, 2
[  849] 0, 176992, 2
[ 1829] 0, 140446, 2
[ 1659] 0, 147917, 2
[ 1751] 0, 20839, 2
[  390] 0, 20838, 2
[  506] 0, 97720, 2
[  466] 0, 186360, 2
[  915] 0, 186359, 2
[ 1377] 0, 186358, 2
[  826] 0, 45420, 2
[  121] 0, 159860, 2
[ 1272] 0, 148684, 2
[  496] 0, 186357, 2
[ 1465] 0, 163924, 2
[ 1754] 0, 93755, 2
[ 1997] 0, 159342, 2
[  675] 0, 116249, 2
[  618] 0, 186356, 2
[ 1763] 0, 163919, 2
[ 1434] 0, 9000, 2
[ 1299] 0, 8999, 2
[ 1083] 0, 186355, 2
[  743] 0, 545, 2
[  125] 0, 186354, 2
[ 1062] 0, 161000, 2
[  775] 0, 6111, 2
[  845] 0, 6110, 2
[ 1069] 0, 541, 2
[ 1548] 0, 83004, 2
[ 1496] 0, 186353, 2
[  856] 0, 2289, 2
[  959] 0, 2288, 2
[ 1872] 0, 10232, 2
[ 1339] 0, 5106, 2
[ 1385] 0, 51148, 2
[ 1343] 0, 18448, 2
[ 1569] 0, 6108, 2
[  420] 0, 6107, 2
[ 1237] 0, 186350, 2
[ 1098] 0, 186349, 2
[ 1361] 0, 186348, 2
[  252] 0, 186347, 2
[ 1602] 0, 186346, 2
[  148] 0, 186345, 2
[  360] 0, 1903, 2
[ 1090] 0, 186344, 2
[ 1566] 0, 186343, 2
[  322] 0, 173515, 2
[  122] 0, 5896, 2
[ 1620] 0, 2853, 2
[    1] 0, 186342, 2
[  340] 0, 130799, 2
[ 1220] 0, 147959, 2
[  219] 0, 172362, 2
[ 1363] 0, 186340, 2
[ 1866] 0, 42106, 2
[  187] 0, 186339, 2
[  830] 0, 186338, 2
[ 1403] 0, 48494, 2
[ 1084] 0, 2512, 2
[ 1703] 0, 186337, 2
[ 1925] 0, 69753, 2
[  286] 0, 186336, 2
[  110] 0, 155786, 2
[    6] 0, 186335, 2
[ 1370] 0, 186334, 2
[  980] 0, 119055, 2
[ 1787] 0, 44844, 2
[  706] 0, 4666, 2
[ 1944] 0, 52753, 2
[  562] 0, 186332, 2
[ 1657] 0, 59373, 2
[  886] 0, 115491, 2
[   57] 0, 1998, 2
[  818] 0, 2661, 2
[  938] 0, 50315, 2
[ 1995] 0, 1365, 2
[  248] 0, 3901, 2
[ 1827] 0, 186331, 2
[  282] 0, 186330, 2
[  615] 0, 177734, 2
[  564] 0, 12994, 2
[ 1881] 0, 169291, 2
[  438] 0, 125290, 2
[  237] 0, 186329, 2
[ 1169] 0, 158595, 2
[  625] 0, 90972, 2
[B1 - LRU]
---------------------------------------------

[node 0]
ram_reads = 2048
ram_writes = 555100
ssd_reads = 0
ssd_writes = 0
hdd_reads = 555100
hdd_writes = 0
cache_hits = 2048
cache_misses = 555100
cache_replacements = 554100
cache status --------------------------------
MRU
[    0] 0, 186880, 555099
[    1] 0, 4557, 554470
[    2] 0, 3406, 554440
[    3] 0, 11678, 552633
[    4] 0, 142558, 552540
[    5] 0, 185735, 552155
[    6] 0, 8550, 551670
[    7] 0, 6671, 551544
[    8] 0, 185506, 551280
[    9] 0, 185159, 550209
[   10] 0, 185049, 549947
[   11] 0, 137787, 548965
[   12] 0, 158219, 546783
[   13] 0, 1084, 545666
[   14] 0, 129999, 544222
[   15] 0, 83799, 543348
[   16] 0, 181565, 540669
[   17] 0, 181409, 540601
[   18] 0, 169170, 537623
[   19] 0, 147434, 536382
[   20] 0, 146296, 535527
[   21] 0, 178991, 533751
[   22] 0, 122572, 532197
[   23] 0, 178428, 532184
[   24] 0, 177878, 530630
[   25] 0, 8299, 529922
[   26] 0, 177439, 529333
[   27] 0, 177366, 529089
[   28] 0, 177151, 528365
[   29] 0, 39895, 526682
[   30] 0, 6925, 526029
[   31] 0, 175940, 524753
[   32] 0, 36430, 524348
[   33] 0, 175698, 523931
[   34] 0, 175685, 523902
[   35] 0, 17116, 523645
[   36] 0, 175269, 522111
[   37] 0, 175113, 521337
[   38] 0, 3209, 520324
[   39] 0, 34094, 519662
[   40] 0, 173708, 516578
[   41] 0, 173005, 514035
[   42] 0, 25510, 505506
[   43] 0, 99756, 505235
[   44] 0, 169917, 504321
[   45] 0, 76416, 504166
[   46] 0, 169738, 503412
[   47] 0, 169112, 501715
[   48] 0, 166276, 494181
[   49] 0, 63516, 491397
[   50] 0, 17140, 487496
[   51] 0, 161866, 483443
[   52] 0, 161785, 483237
[   53] 0, 161519, 482568
[   54] 0, 84532, 480951
[   55] 0, 160220, 477601
[   56] 0, 141798, 476128
[   57] 0, 159830, 475468
[   58] 0, 159755, 475201
[   59] 0, 111677, 474554
[   60] 0, 61506, 474314
[   61] 0, 5035, 474260
[   62] 0, 95898, 469440
[   63] 0, 158756, 468031
[   64] 0, 121280, 464402
[   65] 0, 134304, 463703
[   66] 0, 83921, 462955
[   67] 0, 19544, 460279
[   68] 0, 143073, 460107
[   69] 0, 155458, 453108
[   70] 0, 155350, 452744
[   71] 0, 154957, 451028
[   72] 0, 154767, 450332
[   73] 0, 76214, 448969
[   74] 0, 137318, 446231
[   75] 0, 144773, 444392
[   76] 0, 152530, 437229
[   77] 0, 150517, 432040
[   78] 0, 150477, 431902
[   79] 0, 151603, 431203
[   80] 0, 9019, 430544
[   81] 0, 51216, 429889
[   82] 0, 52503, 427375
[   83] 0, 82818, 423457
[   84] 0, 117872, 420233
[   85] 0, 148908, 419316
[   86] 0, 148709, 418738
[   87] 0, 57764, 417515
[   88] 0, 148044, 416462
[   89] 0, 147617, 414815
[   90] 0, 146808, 411945
[   91] 0, 146592, 411073
[   92] 0, 53703, 405682
[   93] 0, 102210, 403456
[   94] 0, 52709, 402929
[   95] 0, 144160, 402084
[   96] 0, 143873, 400958
[   97] 0, 139397, 398213
[   98] 0, 143064, 397259
[   99] 0, 142877, 396412
[  100] 0, 142759, 395578
[  101] 0, 142525, 394529
[  102] 0, 142166, 393525
[  103] 0, 141143, 392621
[  104] 0, 49618, 392121
[  105] 0, 23443, 389826
[  106] 0, 47935, 389300
[  107] 0, 141370, 387561
[  108] 0, 141318, 387260
[  109] 0, 132610, 386187
[  110] 0, 77474, 385788
[  111] 0, 82639, 385722
[  112] 0, 77170, 383902
[  113] 0, 140548, 383693
[  114] 0, 123039, 383554
[  115] 0, 3793, 383187
[  116] 0, 140291, 382781
[  117] 0, 139158, 377004
[  118] 0, 61205, 373280
[  119] 0, 61287, 372659
[  120] 0, 138201, 372410
[  121] 0, 138143, 372146
[  122] 0, 27439, 369454
[  123] 0, 48090, 367402
[  124] 0, 28809, 366748
[  125] 0, 74631, 366711
[  126] 0, 135916, 362152
[  127] 0, 135348, 361467
[  128] 0, 135401, 360543
[  129] 0, 135360, 360352
[  130] 0, 120600, 359561
[  131] 0, 135083, 358863
[  132] 0, 86924, 357859
[  133] 0, 29848, 357228
[  134] 0, 4143, 355670
[  135] 0, 133646, 355302
[  136] 0, 32160, 354454
[  137] 0, 134178, 353790
[  138] 0, 134028, 353094
[  139] 0, 27822, 352563
[  140] 0, 26832, 352119
[  141] 0, 133796, 351744
[  142] 0, 81547, 350900
[  143] 0, 133392, 349032
[  144] 0, 133182, 347562
[  145] 0, 133056, 346959
[  146] 0, 18576, 346322
[  147] 0, 17732, 345974
[  148] 0, 16990, 345679
[  149] 0, 16816, 345611
[  150] 0, 15859, 345221
[  151] 0, 132545, 344860
[  152] 0, 132219, 343510
[  153] 0, 132099, 343142
[  154] 0, 132056, 342961
[  155] 0, 118084, 339907
[  156] 0, 130924, 339197
[  157] 0, 66192, 333065
[  158] 0, 129530, 332401
[  159] 0, 85324, 331707
[  160] 0, 78624, 327437
[  161] 0, 128493, 326778
[  162] 0, 128030, 324810
[  163] 0, 127195, 320840
[  164] 0, 127152, 320700
[  165] 0, 125768, 320671
[  166] 0, 126755, 319750
[  167] 0, 126300, 317917
[  168] 0, 126044, 317288
[  169] 0, 88788, 316660
[  170] 0, 125668, 315928
[  171] 0, 116479, 314819
[  172] 0, 37804, 312251
[  173] 0, 12958, 311364
[  174] 0, 124645, 311324
[  175] 0, 124292, 309154
[  176] 0, 116502, 308583
[  177] 0, 40470, 306766
[  178] 0, 122026, 306209
[  179] 0, 109003, 299014
[  180] 0, 111062, 296085
[  181] 0, 92450, 286211
[  182] 0, 118445, 285652
[  183] 0, 118273, 284726
[  184] 0, 118214, 284510
[  185] 0, 118130, 284231
[  186] 0, 117740, 283689
[  187] 0, 116372, 278223
[  188] 0, 14617, 276965
[  189] 0, 115380, 274391
[  190] 0, 114430, 270858
[  191] 0, 113572, 267428
[  192] 0, 113295, 266226
[  193] 0, 112190, 263687
[  194] 0, 112746, 263452
[  195] 0, 112625, 262822
[  196] 0, 112612, 262766
[  197] 0, 112463, 262732
[  198] 0, 111944, 259829
[  199] 0, 111857, 259395
[  200] 0, 55931, 258516
[  201] 0, 110749, 255144
[  202] 0, 85883, 252296
[  203] 0, 109477, 249172
[  204] 0, 108797, 248812
[  205] 0, 108238, 248532
[  206] 0, 109095, 247364
[  207] 0, 83073, 247336
[  208] 0, 82498, 246579
[  209] 0, 78990, 243669
[  210] 0, 108206, 243589
[  211] 0, 93640, 242134
[  212] 0, 76273, 241261
[  213] 0, 107629, 241043
[  214] 0, 88240, 234174
[  215] 0, 105851, 232986
[  216] 0, 101577, 231268
[  217] 0, 104770, 229438
[  218] 0, 61541, 229077
[  219] 0, 104351, 228227
[  220] 0, 103848, 226586
[  221] 0, 103206, 224407
[  222] 0, 58467, 221937
[  223] 0, 102159, 221362
[  224] 0, 100856, 217509
[  225] 0, 100190, 215791
[  226] 0, 99429, 213457
[  227] 0, 99336, 213128
[  228] 0, 99325, 213105
[  229] 0, 99268, 212970
[  230] 0, 99132, 212455
[  231] 0, 55272, 211697
[  232] 0, 98877, 211641
[  233] 0, 98703, 211133
[  234] 0, 53631, 210918
[  235] 0, 61184, 210769
[  236] 0, 98380, 210000
[  237] 0, 97676, 208122
[  238] 0, 40993, 206139
[  239] 0, 49273, 204058
[  240] 0, 47858, 202606
[  241] 0, 95387, 201268
[  242] 0, 45702, 200656
[  243] 0, 94708, 199323
[  244] 0, 42002, 197805
[  245] 0, 94071, 197218
[  246] 0, 39523, 195581
[  247] 0, 93473, 195038
[  248] 0, 93075, 193061
[  249] 0, 92787, 191942
[  250] 0, 92111, 191286
[  251] 0, 92462, 190697
[  252] 0, 72886, 189815
[  253] 0, 33053, 188707
[  254] 0, 90940, 185059
[  255] 0, 90904, 184943
[  256] 0, 90851, 184751
[  257] 0, 90675, 184008
[  258] 0, 53313, 183968
[  259] 0, 90475, 183180
[  260] 0, 79380, 182921
[  261] 0, 90189, 182079
[  262] 0, 89913, 180931
[  263] 0, 89029, 177958
[  264] 0, 88979, 177812
[  265] 0, 88852, 177293
[  266] 0, 88460, 175807
[  267] 0, 88389, 175574
[  268] 0, 87308, 174379
[  269] 0, 87198, 172121
[  270] 0, 87142, 171990
[  271] 0, 15356, 171863
[  272] 0, 87053, 171748
[  273] 0, 86387, 169494
[  274] 0, 84694, 166154
[  275] 0, 84690, 166147
[  276] 0, 82033, 158110
[  277] 0, 81345, 157033
[  278] 0, 81587, 156589
[  279] 0, 22855, 155906
[  280] 0, 81041, 154538
[  281] 0, 53806, 152163
[  282] 0, 79880, 151680
[  283] 0, 79441, 150448
[  284] 0, 79175, 149599
[  285] 0, 79152, 149547
[  286] 0, 79095, 149353
[  287] 0, 78449, 149021
[  288] 0, 78680, 148099
[  289] 0, 77187, 144310
[  290] 0, 76017, 141176
[  291] 0, 75819, 140769
[  292] 0, 75107, 138517
[  293] 0, 71544, 138194
[  294] 0, 2658, 137929
[  295] 0, 65512, 130203
[  296] 0, 14168, 128733
[  297] 0, 70854, 127340
[  298] 0, 59771, 120388
[  299] 0, 66854, 118855
[  300] 0, 66633, 118570
[  301] 0, 58407, 117766
[  302] 0, 66222, 117580
[  303] 0, 45637, 115470
[  304] 0, 64219, 113088
[  305] 0, 64097, 112757
[  306] 0, 63512, 111503
[  307] 0, 62598, 109557
[  308] 0, 62217, 108915
[  309] 0, 47149, 103924
[  310] 0, 59804, 103585
[  311] 0, 59555, 102887
[  312] 0, 49526, 102820
[  313] 0, 33629, 99731
[  314] 0, 57916, 98568
[  315] 0, 57313, 97179
[  316] 0, 37280, 94694
[  317] 0, 55653, 93407
[  318] 0, 55060, 91974
[  319] 0, 54820, 91380
[  320] 0, 54764, 91216
[  321] 0, 26983, 90968
[  322] 0, 51227, 83094
[  323] 0, 46558, 83016
[  324] 0, 45860, 80851
[  325] 0, 49281, 79215
[  326] 0, 49100, 78935
[  327] 0, 48265, 77526
[  328] 0, 47374, 75753
[  329] 0, 47366, 75743
[  330] 0, 47095, 75234
[  331] 0, 46984, 75028
[  332] 0, 39781, 74397
[  333] 0, 45830, 73060
[  334] 0, 30477, 71064
[  335] 0, 11120, 70658
[  336] 0, 44394, 70434
[  337] 0, 43963, 69733
[  338] 0, 43896, 69619
[  339] 0, 42875, 67844
[  340] 0, 42363, 67041
[  341] 0, 41245, 65199
[  342] 0, 41062, 65016
[  343] 0, 40382, 63663
[  344] 0, 38822, 60721
[  345] 0, 38736, 60563
[  346] 0, 38174, 59598
[  347] 0, 38146, 59548
[  348] 0, 38138, 59533
[  349] 0, 37943, 59254
[  350] 0, 37858, 59113
[  351] 0, 36669, 57001
[  352] 0, 36416, 56475
[  353] 0, 26679, 56409
[  354] 0, 6019, 56397
[  355] 0, 36235, 56104
[  356] 0, 35844, 55272
[  357] 0, 35533, 54638
[  358] 0, 34703, 53105
[  359] 0, 34520, 52793
[  360] 0, 34219, 52249
[  361] 0, 33977, 51761
[  362] 0, 33025, 50088
[  363] 0, 32324, 48917
[  364] 0, 31898, 48182
[  365] 0, 31307, 47205
[  366] 0, 30890, 46520
[  367] 0, 30610, 46077
[  368] 0, 30337, 45656
[  369] 0, 30231, 45481
[  370] 0, 29940, 45249
[  371] 0, 29646, 44632
[  372] 0, 29058, 43557
[  373] 0, 28982, 43421
[  374] 0, 27799, 41570
[  375] 0, 26453, 39359
[  376] 0, 12486, 39040
[  377] 0, 26075, 38745
[  378] 0, 25774, 38353
[  379] 0, 25734, 38286
[  380] 0, 25607, 37933
[  381] 0, 25216, 37313
[  382] 0, 25200, 37291
[  383] 0, 25196, 37282
[  384] 0, 25186, 37267
[  385] 0, 2529, 37168
[  386] 0, 24643, 36408
[  387] 0, 24364, 35996
[  388] 0, 24266, 35864
[  389] 0, 24039, 35509
[  390] 0, 23907, 35317
[  391] 0, 23887, 35290
[  392] 0, 23725, 35044
[  393] 0, 12575, 34686
[  394] 0, 23469, 34623
[  395] 0, 22772, 33395
[  396] 0, 21736, 31685
[  397] 0, 21582, 31417
[  398] 0, 21470, 31220
[  399] 0, 21413, 31131
[  400] 0, 21372, 31072
[  401] 0, 17892, 31026
[  402] 0, 20923, 30334
[  403] 0, 20551, 29657
[  404] 0, 20358, 29333
[  405] 0, 19515, 28029
[  406] 0, 19205, 27603
[  407] 0, 19083, 27401
[  408] 0, 18927, 27148
[  409] 0, 16734, 26928
[  410] 0, 17719, 25213
[  411] 0, 1538, 25048
[  412] 0, 17600, 25034
[  413] 0, 17405, 24769
[  414] 0, 17334, 24670
[  415] 0, 17237, 24542
[  416] 0, 16851, 23974
[  417] 0, 16794, 23886
[  418] 0, 16644, 23658
[  419] 0, 10620, 22815
[  420] 0, 16073, 22740
[  421] 0, 15862, 22412
[  422] 0, 15430, 21685
[  423] 0, 15248, 21387
[  424] 0, 15059, 21074
[  425] 0, 15025, 21018
[  426] 0, 14976, 20938
[  427] 0, 14541, 20152
[  428] 0, 14321, 19836
[  429] 0, 14317, 19777
[  430] 0, 14280, 19715
[  431] 0, 14110, 19457
[  432] 0, 14028, 19320
[  433] 0, 13957, 19180
[  434] 0, 13655, 18703
[  435] 0, 13603, 18628
[  436] 0, 13547, 18535
[  437] 0, 13444, 18375
[  438] 0, 13342, 18220
[  439] 0, 13032, 17738
[  440] 0, 13025, 17729
[  441] 0, 12986, 17673
[  442] 0, 12900, 17540
[  443] 0, 12861, 17485
[  444] 0, 12769, 17356
[  445] 0, 12640, 17177
[  446] 0, 12051, 16261
[  447] 0, 11060, 15951
[  448] 0, 11827, 15930
[  449] 0, 11750, 15799
[  450] 0, 11623, 15582
[  451] 0, 11232, 14931
[  452] 0, 10967, 14509
[  453] 0, 10833, 14322
[  454] 0, 10549, 14042
[  455] 0, 10631, 13932
[  456] 0, 3574, 13248
[  457] 0, 10212, 13244
[  458] 0, 10188, 13194
[  459] 0, 10108, 13085
[  460] 0, 10067, 13013
[  461] 0, 9886, 12727
[  462] 0, 9596, 12198
[  463] 0, 9362, 11932
[  464] 0, 9328, 11727
[  465] 0, 9283, 11632
[  466] 0, 9275, 11617
[  467] 0, 9196, 11479
[  468] 0, 8849, 10834
[  469] 0, 8826, 10797
[  470] 0, 8808, 10767
[  471] 0, 8551, 10297
[  472] 0, 8530, 10264
[  473] 0, 8479, 10184
[  474] 0, 8464, 10140
[  475] 0, 8440, 10094
[  476] 0, 8326, 9914
[  477] 0, 8285, 9851
[  478] 0, 8278, 9843
[  479] 0, 8210, 9741
[  480] 0, 8157, 9673
[  481] 0, 7447, 9613
[  482] 0, 7820, 9217
[  483] 0, 7811, 9206
[  484] 0, 7780, 9167
[  485] 0, 7640, 8999
[  486] 0, 7606, 8955
[  487] 0, 7566, 8907
[  488] 0, 7561, 8902
[  489] 0, 7110, 8339
[  490] 0, 6988, 8160
[  491] 0, 7031, 8225
[  492] 0, 6933, 8070
[  493] 0, 6805, 7882
[  494] 0, 1756, 1757
[  495] 0, 6782, 7844
[  496] 0, 6694, 7708
[  497] 0, 6677, 7688
[  498] 0, 6453, 7403
[  499] 0, 6433, 7380
[  500] 0, 6244, 7159
[  501] 0, 6237, 7145
[  502] 0, 6231, 7138
[  503] 0, 3894, 6930
[  504] 0, 6051, 6915
[  505] 0, 5931, 6748
[  506] 0, 5865, 6667
[  507] 0, 5675, 6410
[  508] 0, 5504, 6277
[  509] 0, 5548, 6212
[  510] 0, 5533, 6194
[  511] 0, 3586, 5523
[  512] 0, 4977, 5448
[  513] 0, 4965, 5435
[  514] 0, 2115, 5423
[  515] 0, 4815, 5407
[  516] 0, 4935, 5393
[  517] 0, 4925, 5382
[  518] 0, 4924, 5380
[  519] 0, 4892, 5339
[  520] 0, 4885, 5330
[  521] 0, 4661, 5176
[  522] 0, 4641, 5020
[  523] 0, 4449, 4784
[  524] 0, 4444, 4775
[  525] 0, 4433, 4762
[  526] 0, 4379, 4689
[  527] 0, 4322, 4610
[  528] 0, 4207, 4469
[  529] 0, 4162, 4419
[  530] 0, 4131, 4381
[  531] 0, 4115, 4363
[  532] 0, 4112, 4358
[  533] 0, 4000, 4357
[  534] 0, 4097, 4342
[  535] 0, 4089, 4333
[  536] 0, 4076, 4319
[  537] 0, 3994, 4208
[  538] 0, 3950, 4152
[  539] 0, 3948, 4150
[  540] 0, 3711, 4129
[  541] 0, 3898, 4082
[  542] 0, 3895, 4079
[  543] 0, 3891, 4075
[  544] 0, 3884, 4066
[  545] 0, 3870, 4050
[  546] 0, 3864, 4042
[  547] 0, 3845, 4021
[  548] 0, 3842, 4016
[  549] 0, 3836, 4010
[  550] 0, 3830, 4003
[  551] 0, 3816, 3984
[  552] 0, 3815, 3983
[  553] 0, 3805, 3973
[  554] 0, 3778, 3940
[  555] 0, 3747, 3902
[  556] 0, 3709, 3854
[  557] 0, 3694, 3836
[  558] 0, 3689, 3829
[  559] 0, 3676, 3814
[  560] 0, 3673, 3811
[  561] 0, 3672, 3810
[  562] 0, 3666, 3802
[  563] 0, 3661, 3795
[  564] 0, 2416, 3783
[  565] 0, 3644, 3772
[  566] 0, 3634, 3760
[  567] 0, 3630, 3756
[  568] 0, 3626, 3751
[  569] 0, 3622, 3745
[  570] 0, 3617, 3739
[  571] 0, 3616, 3738
[  572] 0, 3612, 3734
[  573] 0, 3608, 3730
[  574] 0, 3599, 3719
[  575] 0, 3588, 3705
[  576] 0, 3581, 3696
[  577] 0, 3571, 3681
[  578] 0, 3557, 3661
[  579] 0, 3527, 3625
[  580] 0, 3522, 3618
[  581] 0, 3413, 3502
[  582] 0, 2315, 3495
[  583] 0, 3349, 3430
[  584] 0, 3302, 3382
[  585] 0, 3248, 3328
[  586] 0, 3212, 3287
[  587] 0, 3191, 3266
[  588] 0, 3175, 3248
[  589] 0, 3157, 3230
[  590] 0, 3136, 3209
[  591] 0, 3128, 3200
[  592] 0, 3125, 3195
[  593] 0, 3070, 3135
[  594] 0, 10, 9
[  595] 0, 3032, 3095
[  596] 0, 3008, 3071
[  597] 0, 2991, 3054
[  598] 0, 2940, 3001
[  599] 0, 2791, 2848
[  600] 0, 2675, 2717
[  601] 0, 2673, 2714
[  602] 0, 2620, 2650
[  603] 0, 2336, 2346
[  604] 0, 2274, 2284
[  605] 0, 2180, 2189
[  606] 0, 2144, 2151
[  607] 0, 1170, 2064
[  608] 0, 1953, 1954
[  609] 0, 1838, 1839
[  610] 0, 1833, 1834
[  611] 0, 1805, 1806
[  612] 0, 1803, 1804
[  613] 0, 1642, 1641
[  614] 0, 1636, 1635
[  615] 0, 1599, 1598
[  616] 0, 1598, 1597
[  617] 0, 1561, 1560
[  618] 0, 1555, 1554
[  619] 0, 1502, 1501
[  620] 0, 1484, 1483
[  621] 0, 1340, 1339
[  622] 0, 1265, 1264
[  623] 0, 1197, 1196
[  624] 0, 1118, 1117
[  625] 0, 991, 990
[  626] 0, 990, 989
[  627] 0, 987, 986
[  628] 0, 986, 985
[  629] 0, 983, 982
[  630] 0, 981, 980
[  631] 0, 980, 979
[  632] 0, 979, 978
[  633] 0, 978, 977
[  634] 0, 976, 975
[  635] 0, 975, 974
[  636] 0, 967, 966
[  637] 0, 965, 964
[  638] 0, 964, 963
[  639] 0, 960, 959
[  640] 0, 957, 956
[  641] 0, 955, 954
[  642] 0, 952, 951
[  643] 0, 951, 950
[  644] 0, 949, 948
[  645] 0, 944, 943
[  646] 0, 941, 940
[  647] 0, 934, 933
[  648] 0, 929, 928
[  649] 0, 927, 926
[  650] 0, 926, 925
[  651] 0, 925, 924
[  652] 0, 923, 922
[  653] 0, 921, 920
[  654] 0, 915, 914
[  655] 0, 913, 912
[  656] 0, 912, 911
[  657] 0, 909, 908
[  658] 0, 908, 907
[  659] 0, 904, 903
[  660] 0, 898, 897
[  661] 0, 897, 896
[  662] 0, 894, 893
[  663] 0, 893, 892
[  664] 0, 891, 890
[  665] 0, 890, 889
[  666] 0, 885, 884
[  667] 0, 884, 883
[  668] 0, 883, 882
[  669] 0, 882, 881
[  670] 0, 881, 880
[  671] 0, 880, 879
[  672] 0, 878, 877
[  673] 0, 877, 876
[  674] 0, 875, 874
[  675] 0, 874, 873
[  676] 0, 873, 872
[  677] 0, 872, 871
[  678] 0, 870, 869
[  679] 0, 869, 868
[  680] 0, 868, 867
[  681] 0, 867, 866
[  682] 0, 865, 864
[  683] 0, 864, 863
[  684] 0, 863, 862
[  685] 0, 862, 861
[  686] 0, 860, 859
[  687] 0, 859, 858
[  688] 0, 857, 856
[  689] 0, 855, 854
[  690] 0, 854, 853
[  691] 0, 853, 852
[  692] 0, 852, 851
[  693] 0, 851, 850
[  694] 0, 849, 848
[  695] 0, 848, 847
[  696] 0, 847, 846
[  697] 0, 846, 845
[  698] 0, 841, 840
[  699] 0, 840, 839
[  700] 0, 839, 838
[  701] 0, 835, 834
[  702] 0, 829, 828
[  703] 0, 827, 826
[  704] 0, 826, 825
[  705] 0, 823, 822
[  706] 0, 819, 818
[  707] 0, 818, 817
[  708] 0, 816, 815
[  709] 0, 813, 812
[  710] 0, 812, 811
[  711] 0, 811, 810
[  712] 0, 809, 808
[  713] 0, 808, 807
[  714] 0, 807, 806
[  715] 0, 805, 804
[  716] 0, 803, 802
[  717] 0, 800, 799
[  718] 0, 799, 798
[  719] 0, 797, 796
[  720] 0, 795, 794
[  721] 0, 792, 791
[  722] 0, 791, 790
[  723] 0, 789, 788
[  724] 0, 785, 784
[  725] 0, 784, 783
[  726] 0, 783, 782
[  727] 0, 781, 780
[  728] 0, 776, 775
[  729] 0, 769, 768
[  730] 0, 768, 767
[  731] 0, 765, 764
[  732] 0, 764, 763
[  733] 0, 763, 762
[  734] 0, 758, 757
[  735] 0, 757, 756
[  736] 0, 756, 755
[  737] 0, 753, 752
[  738] 0, 744, 743
[  739] 0, 743, 742
[  740] 0, 742, 741
[  741] 0, 737, 736
[  742] 0, 733, 732
[  743] 0, 731, 730
